Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,43,3,9085,0,2,24,33,2,1,8,0,0,0,0,1,1,35,0,2,7,9,5,8.07,2,4,4,7,0,9.2,2,7.8,0.37,-0.32,Graduate
1,10,5,9147,1,38,17,6,29,2,5,0,0,0,1,0,1,54,0,2,3,3,3,10.99,0,9,8,9,6,3.3,0,9.2,1.53,2.84,Enrolled
1,2,6,33,1,42,1,27,41,3,5,1,0,0,1,0,0,22,0,7,0,3,0,10.91,0,5,3,3,2,2.0,2,11.2,2.45,2.97,Dropout
1,27,1,9147,1,2,101,23,10,6,7,0,0,0,1,0,0,31,0,7,7,9,3,1.25,3,2,4,6,2,15.58,1,15.6,-0.02,-2.81,Dropout
1,18,5,9853,1,15,2,27,2,2,5,1,0,0,1,0,0,36,0,6,3,4,1,15.38,3,1,8,8,7,11.36,2,11.5,1.66,-4.04,Graduate
5,5,6,9556,0,14,25,34,11,8,0,0,0,0,1,0,0,25,0,9,5,6,5,3.28,3,5,7,9,4,6.03,0,10.1,2.42,3.39,Graduate
3,18,1,9147,1,40,22,38,13,7,3,0,0,0,0,1,1,48,0,3,7,10,1,13.38,0,0,2,4,2,3.55,0,12.4,1.2,2.8,Graduate
2,5,1,9556,0,43,17,14,10,3,6,1,1,0,1,0,0,20,0,3,3,4,1,14.29,1,6,0,0,0,10.28,2,8.6,-0.68,-3.64,Enrolled
1,2,6,9147,1,10,101,36,14,0,1,0,0,0,1,0,1,34,0,2,2,3,1,13.23,2,6,2,5,1,10.8,1,12.8,1.22,2.25,Dropout
3,39,0,9254,1,12,101,8,18,0,8,0,0,0,1,0,0,21,0,4,8,11,2,10.71,2,9,3,5,1,3.83,2,12.5,0.53,-0.59,Dropout
3,26,7,9003,1,10,2,35,9,0,7,0,0,0,1,0,0,36,0,2,2,4,2,0.27,2,6,1,4,1,15.75,1,14.4,3.38,-2.1,Graduate
2,18,2,171,1,39,14,19,39,0,7,1,0,0,0,0,0,39,0,7,8,10,1,6.67,3,9,0,1,0,1.56,3,16.1,-0.24,2.59,Enrolled
5,44,5,9085,0,19,41,30,28,7,6,0,0,0,1,0,0,27,0,6,1,2,1,11.19,0,0,6,8,3,6.59,1,9.8,2.14,-2.57,Enrolled
4,17,8,9670,1,39,14,14,3,2,3,1,0,0,1,0,1,53,0,2,1,2,0,7.17,3,3,7,10,2,12.59,3,12.0,-0.56,3.11,Graduate
4,10,5,9003,1,43,2,20,20,5,1,0,1,0,1,0,1,38,0,8,1,3,1,15.97,1,6,6,9,3,5.07,2,15.4,1.21,-2.5,Graduate
3,27,8,9085,1,3,1,25,6,2,2,1,0,0,1,0,0,20,0,4,5,8,0,5.71,0,8,4,5,0,15.31,1,14.4,1.69,0.59,Graduate
6,2,6,9085,1,9,24,40,27,4,5,1,0,0,1,0,0,45,0,8,2,3,2,5.43,2,4,0,3,0,13.69,3,11.8,0.54,-2.37,Graduate
6,44,8,171,1,43,109,24,2,6,4,0,0,0,1,1,0,50,0,6,8,8,6,4.92,3,1,6,9,5,14.6,3,15.7,1.25,0.07,Dropout
2,15,1,9556,0,19,13,14,29,1,7,0,0,0,1,1,0,29,1,6,3,6,1,6.16,3,6,6,7,5,2.2,3,8.1,-0.06,1.12,Graduate
4,17,7,9147,0,12,2,26,38,5,5,0,0,1,1,0,0,25,0,5,0,1,0,10.31,1,9,8,10,2,2.6,0,15.6,0.57,-2.62,Graduate
3,10,7,9556,0,40,100,38,3,5,5,0,1,0,1,1,0,47,0,1,3,4,2,13.08,1,0,2,5,1,5.3,2,8.0,1.99,-0.12,Dropout
5,51,1,9254,1,38,2,23,16,2,0,0,0,0,1,1,0,23,0,8,0,0,0,12.26,3,6,8,11,8,9.58,3,12.3,0.56,-0.51,Graduate
4,57,3,33,1,10,24,22,30,5,3,0,0,0,1,0,1,20,0,5,4,4,0,14.94,1,5,0,3,0,13.84,1,15.3,3.25,-3.52,Graduate
3,15,6,9119,1,39,2,19,40,9,4,0,1,0,1,0,0,35,0,7,3,5,0,16.39,2,6,0,0,0,15.48,3,9.9,2.03,2.13,Graduate
3,10,3,9773,1,10,100,3,2,9,2,0,0,0,1,1,0,46,0,0,7,10,4,15.1,1,9,3,4,1,13.03,0,11.7,1.17,-1.52,Graduate
1,51,3,33,1,39,100,42,17,4,8,0,0,0,1,1,0,47,0,4,7,10,3,0.35,1,2,8,8,7,17.18,2,10.4,-0.63,0.29,Enrolled
5,42,5,9500,1,9,105,19,41,1,0,0,0,0,1,0,0,51,0,0,6,8,1,13.61,3,2,5,6,1,13.67,0,15.8,1.45,-0.16,Graduate
1,10,5,9119,1,19,17,9,12,8,5,1,0,0,1,1,0,37,0,9,2,5,0,3.86,3,6,2,4,2,5.67,0,14.7,2.64,-0.17,Dropout
2,42,2,9773,1,15,26,28,35,7,5,0,0,0,1,0,1,47,0,7,0,3,0,2.46,0,1,0,2,0,4.9,0,13.7,0.4,-3.25,Dropout
1,53,8,33,1,15,62,20,43,2,9,0,0,0,1,1,1,35,0,7,0,3,0,11.81,0,0,3,6,0,12.88,1,12.7,2.83,-0.85,Graduate
1,57,1,9991,1,38,21,7,1,7,4,0,0,0,1,1,0,47,0,0,2,5,1,5.92,3,8,8,9,4,3.57,2,14.7,0.33,-0.64,Dropout
4,17,5,9991,0,2,14,14,15,8,4,1,0,1,1,0,0,48,0,8,5,8,0,1.06,1,8,2,4,1,1.72,2,11.0,2.91,1.49,Graduate
6,42,6,8014,1,40,24,9,26,2,9,1,0,0,1,1,0,18,0,1,6,6,3,2.55,1,6,8,9,5,9.85,1,11.4,-0.42,2.3,Graduate
3,5,8,9500,1,40,6,19,37,2,4,1,0,0,1,0,1,26,0,8,5,8,3,0.02,0,6,6,8,3,15.2,2,13.9,3.1,0.07,Enrolled
5,17,2,9085,1,19,105,14,21,1,5,1,0,1,0,1,0,18,0,0,5,5,4,16.71,0,2,3,3,2,1.88,0,10.7,1.45,-3.4,Enrolled
1,2,2,9254,1,38,101,38,31,7,7,0,0,0,1,1,0,18,0,9,5,8,1,0.46,0,9,2,4,0,14.65,2,8.1,0.53,-2.27,Enrolled
5,17,6,8014,1,15,17,36,25,9,1,1,0,1,1,0,0,40,1,8,2,4,1,3.87,2,1,4,4,3,15.01,1,8.2,0.39,-2.81,Graduate
6,42,3,9130,1,5,109,40,23,0,5,1,0,0,0,0,0,33,0,3,5,6,4,7.7,2,6,4,6,0,8.92,0,8.6,1.14,-3.12,Graduate
6,42,7,9670,1,1,108,17,24,7,0,0,0,0,1,0,0,48,0,8,7,7,1,6.6,0,8,2,5,2,1.06,1,15.1,3.7,-1.29,Dropout
1,1,6,9670,1,3,11,30,38,6,3,1,0,0,1,1,1,32,0,6,1,4,0,16.87,1,0,8,8,0,3.23,3,11.7,0.19,-2.32,Graduate
2,15,4,9238,1,9,41,9,28,6,9,0,0,0,0,0,0,32,0,5,4,6,2,0.75,0,3,3,5,1,13.09,0,13.7,-0.34,-2.41,Graduate
1,51,6,171,1,19,108,33,21,2,2,0,0,0,1,1,0,47,0,4,0,1,0,9.48,2,5,4,7,4,13.17,0,11.0,1.83,-3.65,Graduate
4,17,2,9670,1,40,62,25,43,0,8,0,0,1,1,0,0,40,0,8,0,0,0,12.59,1,6,3,3,1,16.62,2,9.8,1.4,-3.93,Graduate
3,1,1,9147,0,5,21,14,18,3,2,0,0,0,1,0,1,17,0,1,4,5,2,17.24,2,9,4,7,2,10.78,0,10.6,1.56,-3.28,Enrolled
2,51,5,8014,1,40,109,11,36,8,5,1,0,0,1,0,1,27,0,1,2,4,2,11.48,1,6,6,7,6,2.3,1,14.4,2.2,-2.76,Graduate
1,18,1,9130,1,10,62,35,35,4,0,0,0,0,1,1,0,37,0,8,3,3,2,14.87,2,9,8,9,3,2.25,2,13.0,0.4,-0.8,Dropout
5,42,2,9853,1,14,108,41,9,0,5,0,0,0,0,1,1,20,0,2,2,3,2,1.55,1,1,6,6,4,13.34,3,15.7,3.3,-0.2,Graduate
2,27,5,171,0,42,41,14,38,4,3,0,0,0,1,1,0,23,0,7,0,3,0,7.14,1,3,4,6,2,3.4,1,13.4,1.16,-3.0,Dropout
2,42,4,9085,0,10,22,30,30,7,7,1,0,0,1,1,0,42,1,8,0,0,0,6.92,1,4,6,6,2,6.08,3,12.5,-0.22,-0.84,Dropout
1,26,7,9500,1,1,21,41,44,7,8,0,0,0,1,1,0,28,0,7,4,5,0,16.4,1,0,4,7,0,9.01,3,12.8,2.54,-1.47,Graduate
2,7,8,9070,1,19,101,4,34,4,3,0,0,0,0,0,0,47,0,3,5,7,2,2.8,3,0,2,4,1,0.46,3,15.7,2.09,-2.67,Enrolled
5,15,2,171,1,5,2,4,32,8,9,1,0,0,1,0,0,33,0,0,2,4,1,2.81,2,9,6,7,1,4.6,0,14.4,0.62,-4.01,Enrolled
6,16,2,9853,1,3,6,28,3,0,9,1,0,0,0,0,0,49,0,3,8,8,7,6.08,2,2,1,3,1,7.55,1,7.8,2.0,-0.52,Enrolled
2,10,2,9070,1,1,21,8,3,3,5,0,0,0,1,1,0,27,0,8,4,5,3,1.01,3,9,8,9,4,5.17,1,12.2,0.19,1.13,Enrolled
6,27,5,9773,1,4,26,2,28,2,0,1,0,0,1,1,1,44,1,1,7,7,7,3.38,1,2,0,2,0,2.52,0,13.5,1.2,-2.35,Dropout
5,42,0,9500,1,10,1,41,44,1,3,1,0,0,1,0,0,48,0,2,0,0,0,17.86,1,7,5,7,1,13.47,2,14.0,3.25,-3.06,Enrolled
1,26,6,9003,1,3,24,22,15,7,6,1,0,0,1,1,0,17,0,9,4,5,3,7.92,2,8,6,8,3,15.04,3,9.4,-0.2,2.65,Graduate
3,26,0,9773,0,14,108,41,41,6,0,0,0,0,1,1,0,44,0,7,2,3,0,11.69,3,0,7,10,1,4.76,1,15.1,0.94,-1.98,Graduate
2,27,4,9254,1,2,6,16,23,8,7,0,0,0,1,0,0,23,0,5,0,3,0,13.43,1,1,8,11,7,14.33,0,15.8,2.9,-2.37,Graduate
3,16,7,9853,1,15,14,29,40,1,9,0,0,0,1,0,0,18,0,7,3,4,2,6.79,1,9,1,1,1,7.13,3,9.6,3.56,2.43,Graduate
5,57,3,9085,1,14,17,30,11,3,5,0,0,0,1,0,0,40,0,6,4,6,2,2.72,1,1,1,1,1,9.37,2,15.2,1.24,2.13,Graduate
2,7,4,9670,1,39,108,12,32,5,4,0,0,0,1,0,1,20,0,4,6,6,2,3.82,0,3,4,5,0,15.84,2,8.4,1.48,-0.67,Graduate
6,2,3,9500,1,9,103,35,36,2,9,0,0,0,1,1,0,35,1,8,0,0,0,5.8,3,1,4,7,4,13.87,3,8.1,1.77,-0.36,Enrolled
4,43,3,9254,1,2,25,11,33,7,8,0,0,0,1,0,0,42,0,3,2,4,0,11.77,1,6,5,6,0,14.89,2,8.7,3.4,-2.41,Graduate
3,42,7,9556,0,12,105,21,24,2,1,0,0,0,0,0,1,27,0,5,1,2,1,7.37,0,8,2,2,0,2.53,1,8.1,3.06,-3.47,Graduate
2,39,1,9254,1,42,13,21,39,1,4,0,0,0,1,1,0,27,0,1,8,10,1,0.13,3,6,7,8,0,1.29,1,14.9,-0.03,0.28,Dropout
3,16,0,9853,1,38,105,5,34,2,5,1,0,0,0,1,0,19,0,1,5,7,4,9.68,1,5,0,0,0,16.53,1,8.1,1.17,-3.32,Graduate
2,2,2,9773,1,12,25,20,28,5,6,0,0,0,1,1,0,28,0,1,2,5,1,17.05,2,9,5,8,2,7.17,2,9.9,1.29,-0.66,Enrolled
1,42,8,9773,0,4,26,37,37,1,4,0,0,0,1,0,0,19,0,9,7,9,2,15.02,0,0,3,5,2,5.33,1,8.5,2.75,3.06,Graduate
6,43,3,9003,1,14,24,3,7,7,8,1,0,0,0,0,0,43,0,6,7,7,2,15.27,0,9,0,3,0,13.41,0,10.1,1.91,3.15,Enrolled
3,53,4,9254,0,19,21,44,4,0,0,0,0,0,1,1,0,18,0,1,1,3,0,14.71,1,8,6,7,5,15.47,1,8.4,2.14,-2.25,Enrolled
4,18,1,9773,1,43,22,33,37,6,6,1,0,0,1,0,0,32,0,1,5,5,4,5.99,1,4,8,9,6,15.96,1,13.3,3.69,0.66,Graduate
4,53,3,9003,1,39,11,9,1,1,9,1,0,0,1,0,0,18,0,8,6,6,1,14.16,0,4,3,6,2,5.85,2,8.7,-0.46,-0.47,Graduate
5,17,1,9556,1,39,13,9,1,9,6,0,0,0,1,0,1,46,0,6,1,1,1,2.65,2,5,3,6,1,15.77,1,14.9,0.2,2.57,Enrolled
2,2,1,171,1,2,109,4,20,5,3,1,0,0,1,0,0,36,0,2,1,2,1,12.17,2,8,5,5,0,0.76,3,14.6,1.04,-2.01,Dropout
3,42,3,9670,1,15,21,35,19,1,8,0,0,0,1,0,0,54,0,2,0,3,0,11.87,3,7,2,3,0,0.92,0,7.7,0.77,-4.03,Dropout
5,5,5,9003,0,42,22,17,29,1,4,0,0,0,1,0,1,44,0,6,7,7,4,0.47,1,7,5,6,5,11.54,2,15.3,-0.7,-2.83,Enrolled
3,51,6,9853,0,6,62,34,10,9,3,0,0,1,1,0,0,41,0,4,0,0,0,14.58,2,7,6,9,3,1.17,0,7.8,-0.39,-1.41,Graduate
2,15,2,9670,1,5,62,24,18,7,6,0,0,0,1,0,0,48,0,9,8,9,5,16.71,3,0,2,4,1,6.01,3,9.7,2.26,-1.67,Graduate
4,16,2,9773,1,4,100,32,28,1,3,1,0,0,1,0,1,26,0,5,5,5,4,4.95,2,0,6,7,5,12.45,2,7.9,3.16,1.93,Graduate
1,26,5,8014,1,40,41,1,35,6,2,0,0,1,1,0,0,49,0,7,6,8,5,15.03,1,7,2,4,0,6.24,2,10.5,1.51,1.09,Enrolled
4,18,2,9130,1,4,21,8,43,2,8,0,0,0,1,1,0,29,0,8,6,8,0,1.52,3,4,1,4,1,3.32,1,12.0,1.63,-1.79,Dropout
5,2,1,9853,0,14,103,23,31,7,7,0,0,1,1,0,1,53,0,0,2,5,0,11.1,3,8,3,6,2,5.2,0,14.5,0.35,-0.59,Graduate
6,44,7,9238,1,3,24,40,27,6,0,0,0,0,1,0,0,32,0,2,1,1,0,8.98,3,1,7,7,0,8.47,3,10.5,2.66,-3.34,Graduate
1,10,4,9003,1,5,108,12,11,7,6,0,0,0,1,0,0,38,0,6,8,9,1,10.1,2,8,8,9,1,8.79,3,13.7,2.58,2.74,Graduate
5,7,0,171,1,6,14,12,38,6,8,0,0,0,1,0,0,36,0,5,7,9,0,17.13,1,7,6,8,3,14.49,2,9.2,1.85,3.02,Graduate
2,7,2,9991,1,10,26,15,5,5,7,1,0,0,1,0,0,43,0,6,6,7,5,16.12,3,8,0,0,0,13.88,1,14.1,0.16,3.36,Dropout
1,57,7,9556,1,9,2,41,8,6,7,0,0,0,1,0,0,32,1,7,8,9,8,14.52,0,3,2,3,2,8.45,2,9.6,-0.36,2.51,Dropout
5,7,3,9003,1,14,17,19,34,4,5,0,1,0,1,1,1,50,0,5,3,5,1,5.06,1,0,8,8,2,15.64,2,8.8,-0.51,-2.74,Enrolled
2,53,6,9254,0,6,100,26,12,6,3,0,0,0,1,0,0,48,0,2,3,4,0,16.87,0,0,0,3,0,2.11,2,9.2,1.87,-3.71,Graduate
4,39,1,9119,0,39,6,29,38,0,7,0,0,0,1,0,1,42,0,1,0,2,0,1.8,0,4,8,9,0,4.72,2,9.2,2.91,0.33,Graduate
6,53,6,9500,1,4,32,22,1,0,2,1,0,0,1,1,0,41,0,6,7,8,6,15.79,3,1,7,7,7,15.32,3,12.0,3.06,2.85,Dropout
2,26,4,9238,1,38,6,40,31,8,8,0,0,0,1,0,1,18,0,0,2,4,0,6.07,3,7,0,0,0,6.99,3,14.9,1.29,-2.72,Enrolled
3,1,4,9119,0,43,103,21,4,4,1,0,0,1,1,0,0,28,0,2,6,6,5,0.99,2,9,5,7,5,18.15,2,8.3,2.73,-4.01,Dropout
2,57,5,9556,1,9,25,38,5,4,1,0,0,0,1,0,0,25,0,3,1,4,0,12.38,2,4,4,4,3,8.63,2,13.7,3.46,2.04,Enrolled
