Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2,57,8,9119,1,4,21,20,30,2,6,1,0,0,1,1,0,28,0,0,1,3,1,4.28,2,4,5,6,4,14.65,1,13.2,0.44,-3.48,Graduate
6,43,5,9991,1,39,14,29,24,4,9,0,0,0,1,0,0,42,0,4,6,8,5,4.51,1,1,4,5,2,7.44,2,15.1,0.99,-0.93,Dropout
3,44,7,9238,1,3,1,4,3,2,3,0,0,0,1,0,0,25,0,9,5,8,2,5.66,2,6,5,7,0,7.86,3,9.7,3.39,1.08,Graduate
5,39,6,9238,1,5,1,7,11,8,9,1,0,0,1,0,1,26,0,2,2,4,2,1.18,0,7,4,5,4,7.08,0,11.5,0.72,-2.27,Graduate
5,7,8,9003,1,42,21,28,4,8,7,0,0,0,1,1,1,48,0,1,8,10,0,3.28,2,9,4,7,3,13.3,3,15.6,3.31,-3.42,Graduate
2,5,3,9003,0,4,13,28,26,5,8,1,0,0,1,0,0,50,0,2,5,6,1,0.1,3,0,3,4,1,10.13,1,13.3,3.61,1.77,Graduate
3,39,1,9119,1,2,100,4,27,0,6,1,0,0,1,1,0,36,0,7,5,8,3,8.24,2,1,2,3,2,17.46,3,10.9,2.18,0.71,Dropout
3,16,6,33,1,43,25,22,43,6,4,0,0,0,0,0,0,18,0,5,0,0,0,1.56,1,9,2,2,0,4.64,0,8.7,2.88,3.42,Graduate
6,27,5,9500,1,39,13,12,27,6,7,0,0,0,1,1,0,17,0,6,3,5,0,12.63,1,3,3,3,0,1.86,2,9.9,2.57,-1.45,Dropout
4,1,0,9556,1,38,11,3,42,9,3,0,0,0,0,1,0,52,0,5,5,8,0,4.36,0,4,8,9,4,7.28,0,12.6,2.35,-3.59,Enrolled
5,15,8,9238,1,19,14,22,6,9,1,0,0,0,1,0,1,40,0,5,5,6,2,17.46,1,1,1,3,0,11.41,2,13.8,0.58,1.5,Graduate
6,44,8,9773,1,6,41,44,15,3,5,1,0,0,1,0,1,43,0,2,4,4,4,16.12,2,0,8,8,3,15.92,2,8.7,-0.54,-0.11,Graduate
1,44,1,9556,1,4,105,2,30,7,8,0,0,0,1,0,0,18,0,7,0,3,0,5.35,3,8,0,2,0,6.4,3,12.8,0.74,-2.45,Enrolled
5,27,2,9147,1,42,22,24,42,5,0,0,0,0,1,0,0,47,0,6,7,7,3,14.49,1,0,0,1,0,12.1,3,12.3,2.2,1.86,Graduate
6,2,4,9147,1,38,26,34,37,3,9,1,0,0,0,1,0,30,0,6,4,4,1,14.86,0,3,4,5,0,6.48,3,12.0,-0.34,-2.52,Graduate
5,43,4,9773,0,4,25,27,37,3,6,0,0,0,0,0,0,18,0,5,4,4,3,18.25,2,1,5,8,4,11.42,1,13.5,-0.75,-2.09,Graduate
4,2,0,9238,1,43,41,41,42,1,9,0,0,0,1,0,0,45,0,4,6,8,6,11.06,0,3,5,5,1,16.37,3,14.8,-0.17,-3.36,Graduate
1,7,7,9238,1,1,100,1,37,1,8,0,0,0,1,0,0,31,0,9,3,5,1,1.52,1,7,2,3,0,4.28,1,10.4,2.42,-1.04,Enrolled
4,53,7,9130,1,43,1,8,35,3,9,0,0,0,1,1,1,28,0,7,5,6,1,11.97,1,7,6,9,1,7.48,3,15.2,3.58,-0.89,Enrolled
1,5,3,9853,0,40,32,23,23,4,8,1,0,0,1,0,0,53,0,4,3,4,0,11.56,0,8,8,8,7,18.38,2,9.0,3.62,-0.16,Dropout
2,42,6,9991,1,15,109,38,6,7,9,0,0,0,0,0,0,44,0,8,2,5,1,11.81,2,4,7,8,7,16.07,1,9.1,1.42,1.31,Enrolled
6,18,2,9070,1,38,109,6,4,5,2,0,0,0,1,0,1,36,0,8,6,7,5,5.68,1,6,5,6,5,10.45,0,9.9,3.11,2.8,Enrolled
1,16,5,9003,1,1,32,22,18,3,4,0,0,0,1,1,1,40,0,0,7,7,2,15.9,3,2,7,7,7,9.56,1,8.6,2.52,-3.02,Graduate
4,44,8,9003,1,43,2,25,9,6,7,0,1,0,1,0,0,37,0,5,3,3,3,17.75,1,9,4,4,2,5.27,1,9.6,1.45,-3.65,Enrolled
5,27,0,9119,0,6,11,18,29,7,7,0,0,0,1,0,0,26,0,6,1,3,0,4.03,2,3,7,7,4,9.57,0,8.5,1.78,-3.92,Dropout
1,2,4,9238,1,4,14,17,13,1,3,0,0,0,1,0,0,30,0,2,2,2,2,1.63,1,9,3,4,1,15.69,1,14.7,-0.18,-2.97,Enrolled
6,44,3,9003,1,42,13,12,17,6,0,0,0,0,1,0,1,53,0,6,0,3,0,3.6,0,8,7,8,0,12.68,2,8.8,3.42,0.92,Enrolled
1,43,7,9238,1,40,6,6,32,1,0,1,0,0,1,0,0,34,0,6,7,7,2,15.18,1,9,1,4,0,5.37,3,14.0,0.78,1.45,Graduate
3,27,0,33,1,40,1,26,22,1,3,0,0,0,1,1,0,40,0,1,2,2,2,12.52,1,9,4,6,0,3.73,0,8.0,1.21,1.89,Graduate
5,5,8,9070,0,6,11,27,4,7,5,0,0,0,0,1,0,30,0,6,6,9,6,11.77,2,0,8,8,8,4.91,3,15.8,2.22,-2.22,Graduate
6,53,5,9773,0,40,108,8,5,1,7,0,0,0,1,0,1,50,0,0,4,5,2,7.43,0,1,3,4,0,3.14,2,13.7,0.7,-1.74,Graduate
6,39,3,9991,0,39,2,19,37,8,5,1,0,0,1,1,0,28,0,4,4,5,3,10.69,2,4,5,6,0,1.77,0,7.7,0.34,-0.4,Enrolled
2,44,8,8014,1,15,13,42,41,0,8,1,0,0,0,0,0,38,0,8,6,9,4,5.7,1,2,0,0,0,7.75,3,14.2,2.04,-3.58,Enrolled
4,51,4,9500,1,9,6,1,13,8,8,0,0,0,1,1,0,22,0,6,8,10,1,8.83,3,1,8,10,6,2.1,3,12.0,-0.69,0.57,Graduate
2,10,4,171,1,12,22,29,34,0,1,1,0,0,1,1,0,52,0,6,4,4,1,14.67,1,0,0,0,0,3.18,2,14.3,2.44,3.39,Dropout
6,15,4,33,1,42,108,35,22,9,9,0,0,0,1,0,0,52,0,1,0,3,0,18.15,2,9,4,6,1,10.13,3,12.1,1.51,-1.33,Graduate
5,10,0,9991,1,5,14,40,23,9,0,0,0,0,1,1,1,38,0,7,0,0,0,17.25,3,2,3,4,1,3.05,2,13.1,1.93,1.64,Graduate
1,5,0,9853,0,14,103,14,3,1,1,0,0,0,1,0,1,30,0,2,1,3,1,17.28,2,0,2,4,0,1.18,1,14.4,2.04,-0.27,Graduate
1,1,7,9070,0,3,14,35,42,5,4,0,0,0,1,0,0,32,0,7,5,5,2,7.44,2,0,5,8,2,5.87,2,11.1,1.57,-3.09,Graduate
5,15,7,9773,1,38,105,20,34,5,3,1,0,0,1,0,0,52,0,2,8,11,2,8.67,0,0,1,2,0,4.08,1,7.6,1.82,0.35,Enrolled
6,44,5,8014,1,15,26,13,32,0,3,0,0,0,1,0,0,41,0,9,7,7,6,13.05,3,7,2,5,2,9.53,0,14.9,2.28,-1.79,Graduate
1,2,3,9119,1,43,25,38,21,6,8,0,0,0,0,1,0,48,0,6,4,5,0,17.06,1,2,4,4,2,1.89,3,10.9,2.59,-3.8,Dropout
1,5,1,9254,1,38,2,8,44,7,7,1,0,0,1,1,0,49,0,1,0,2,0,2.63,2,0,8,8,6,13.91,2,11.9,2.47,0.75,Dropout
1,53,1,9238,1,6,62,43,21,1,5,0,0,0,1,0,1,52,0,3,6,8,6,5.63,1,6,1,1,0,16.77,2,7.7,3.11,2.44,Graduate
4,39,8,9147,1,43,26,20,44,7,0,0,0,0,1,1,0,36,1,5,4,6,4,2.58,0,9,7,9,7,13.75,3,11.8,0.05,-1.45,Enrolled
4,57,4,9670,1,38,26,33,11,8,1,0,0,1,1,1,0,34,0,8,5,8,3,11.32,0,2,1,2,1,9.86,3,16.1,1.01,-1.11,Enrolled
3,44,3,9556,1,14,22,26,39,5,5,0,0,0,1,0,0,54,0,4,6,8,1,5.67,3,7,4,4,3,15.92,0,10.0,3.47,2.69,Graduate
2,39,0,171,0,3,109,39,4,4,1,0,0,0,1,0,1,19,0,8,2,3,2,6.03,0,3,6,6,6,12.86,0,11.0,0.98,2.1,Graduate
5,51,6,8014,0,39,2,21,1,8,9,0,0,0,1,0,0,39,0,4,2,5,0,1.31,0,3,7,8,6,0.2,2,13.5,-0.24,1.35,Graduate
5,17,2,9119,1,5,6,42,28,8,4,0,0,0,1,1,1,48,0,9,4,5,0,6.47,1,4,0,0,0,7.29,0,14.6,1.56,-2.18,Graduate
5,43,5,8014,1,5,26,43,24,0,4,0,0,0,1,1,1,32,0,7,5,5,5,15.96,0,5,5,8,4,15.74,1,11.2,-0.31,2.83,Graduate
3,53,4,9238,1,43,100,41,35,2,5,1,0,0,1,0,0,21,1,0,8,8,8,4.31,0,6,0,1,0,6.4,0,10.3,0.11,-2.89,Dropout
4,17,4,9119,0,14,109,9,13,8,5,0,0,0,1,1,0,20,0,6,4,4,0,12.86,2,3,1,2,0,0.65,0,15.7,3.69,0.68,Dropout
6,44,4,9147,1,5,1,24,34,1,5,0,0,0,1,0,0,37,0,3,0,0,0,11.65,0,7,0,1,0,13.8,2,13.4,1.64,-3.84,Graduate
6,43,0,9991,1,4,109,37,11,3,1,0,0,0,1,0,0,30,0,4,3,4,0,15.97,2,5,4,7,3,14.84,1,8.6,0.48,0.81,Graduate
3,57,0,9254,1,6,6,41,36,3,9,0,0,0,1,0,0,47,0,5,4,7,3,2.45,0,0,8,9,6,2.97,0,8.2,3.68,-1.96,Enrolled
6,16,2,9119,1,4,108,17,17,1,2,0,0,0,0,0,0,30,0,4,4,7,0,18.09,0,0,5,8,2,9.94,1,11.8,3.55,-0.66,Graduate
5,5,3,9670,1,9,2,24,35,2,5,0,0,0,1,0,0,22,0,0,6,8,3,10.78,3,8,0,1,0,3.55,1,9.5,1.18,-1.45,Graduate
2,39,4,9003,1,9,22,21,18,2,7,0,0,0,1,0,0,28,0,8,3,4,1,18.42,3,9,0,2,0,13.31,1,9.8,0.37,-2.75,Graduate
1,5,1,9085,1,3,105,39,40,0,0,1,0,0,1,0,0,32,0,1,0,0,0,16.86,2,5,1,1,1,5.02,3,15.1,2.97,0.65,Enrolled
4,43,7,9238,1,1,62,41,22,5,0,0,0,0,1,0,1,33,0,8,4,5,2,4.1,0,9,8,10,5,5.85,3,8.4,2.42,2.62,Graduate
4,44,1,9119,1,4,103,39,24,7,1,1,0,0,0,0,0,39,0,9,6,8,0,1.04,1,7,2,2,0,15.63,3,13.8,2.29,3.2,Dropout
3,43,8,9556,1,6,25,13,19,2,5,0,0,1,1,1,0,30,0,1,5,7,4,4.73,3,6,0,3,0,8.81,3,9.9,3.22,-2.6,Enrolled
4,16,1,9670,1,12,100,11,37,4,8,1,0,0,1,0,0,23,0,8,4,5,1,9.76,1,5,4,6,0,12.39,2,14.1,2.3,1.37,Graduate
5,53,8,9003,1,39,101,19,39,0,3,0,0,0,1,1,0,48,0,5,3,4,2,3.17,3,3,6,7,4,7.44,0,13.8,0.48,0.97,Dropout
6,39,6,9130,0,19,13,11,21,9,2,1,0,0,1,0,0,31,0,8,1,2,1,3.1,3,6,5,5,4,5.51,3,7.7,2.32,-1.46,Graduate
5,7,7,9070,1,4,26,13,8,6,7,0,0,0,1,0,0,33,0,5,3,6,2,8.56,0,8,0,0,0,11.57,2,12.0,0.58,-3.92,Dropout
3,18,1,33,1,19,25,1,28,9,9,0,0,0,1,1,0,50,0,5,2,2,1,0.62,3,9,4,6,2,2.86,0,8.8,2.62,1.16,Dropout
5,15,6,9003,0,14,62,40,5,0,8,0,0,0,0,0,0,21,0,1,0,1,0,2.25,1,9,4,7,0,6.9,3,15.0,1.99,3.1,Dropout
6,51,5,8014,0,9,6,44,17,8,4,1,0,0,1,0,0,43,0,7,7,8,1,7.69,3,6,5,7,5,3.87,0,15.1,-0.45,0.73,Graduate
2,2,3,9147,1,3,1,19,37,7,8,0,0,0,1,1,0,39,0,2,4,5,0,1.17,2,0,2,5,1,12.87,3,11.2,1.51,-0.76,Enrolled
3,17,6,9130,1,39,108,12,36,6,1,0,0,0,1,0,0,30,0,6,3,5,3,7.34,0,9,4,7,1,17.47,2,11.4,0.74,-0.08,Graduate
2,27,3,33,1,14,100,8,19,9,2,0,0,0,1,0,0,31,0,4,7,9,2,8.77,0,8,6,6,1,18.42,1,10.2,0.68,-2.55,Graduate
1,42,1,9085,0,42,2,8,27,6,6,0,0,0,1,0,0,49,0,2,6,9,1,8.35,2,3,4,6,4,8.33,1,13.8,1.91,1.62,Graduate
2,53,6,9147,0,42,2,12,34,4,6,0,0,0,1,0,0,47,0,0,1,1,0,16.08,2,2,4,6,2,4.67,0,10.7,0.65,1.59,Dropout
1,17,7,9119,1,14,6,33,11,4,5,0,0,0,1,0,0,51,0,7,0,3,0,9.81,2,3,4,7,1,8.19,2,9.9,2.7,-2.96,Dropout
1,57,1,9003,1,38,21,26,12,4,5,1,0,0,1,0,0,33,0,2,3,3,0,8.66,3,3,2,4,0,15.67,1,11.3,-0.48,2.59,Graduate
2,57,4,9556,1,6,62,39,21,0,1,1,0,0,1,1,0,44,0,1,7,9,5,7.6,0,9,0,1,0,3.81,3,8.4,2.17,-2.02,Dropout
3,43,0,9991,1,19,17,28,11,7,9,1,0,0,1,1,0,35,0,0,1,3,1,15.13,2,1,4,5,4,17.61,1,14.0,2.84,3.38,Graduate
6,44,6,171,1,12,14,5,39,0,5,0,0,0,1,1,1,39,0,3,2,4,1,16.56,3,0,8,10,3,6.32,0,7.7,2.23,-1.16,Dropout
5,15,7,9070,1,38,22,8,28,3,3,1,0,0,1,0,1,48,0,7,0,3,0,15.78,2,9,0,2,0,18.24,0,13.1,1.44,-2.71,Graduate
5,27,5,9500,1,4,108,25,5,8,2,1,0,0,1,1,0,29,0,2,0,1,0,12.46,1,0,2,5,0,15.51,2,9.2,3.48,-1.4,Dropout
6,42,4,9130,1,15,1,27,17,8,1,0,0,0,1,0,0,36,0,0,2,3,1,2.54,1,7,3,4,3,14.96,0,9.6,0.55,-0.73,Graduate
1,1,5,9085,1,15,21,23,20,4,0,0,0,0,1,1,0,51,0,3,4,6,2,5.12,0,1,0,1,0,5.88,1,13.1,-0.71,-3.54,Enrolled
1,15,1,9130,1,4,6,30,41,3,4,0,0,0,1,1,0,21,0,8,2,3,2,0.85,3,9,0,0,0,0.16,1,16.1,1.14,0.32,Graduate
3,18,0,8014,1,1,11,23,12,2,1,1,0,0,1,1,0,25,0,0,0,1,0,17.22,1,4,7,10,3,7.07,1,14.3,-0.65,0.46,Graduate
4,17,6,9500,0,9,62,20,6,2,1,0,0,1,1,0,0,45,0,1,0,3,0,12.22,1,3,1,1,1,5.58,1,9.5,3.49,1.53,Graduate
2,27,6,8014,1,6,14,18,17,4,6,0,0,0,1,0,0,22,0,8,7,7,4,13.81,3,7,7,8,6,0.69,2,9.1,0.14,-3.84,Enrolled
1,18,1,9085,0,40,62,18,19,9,7,0,0,1,1,0,1,41,0,1,1,3,1,5.76,2,1,6,9,4,9.35,3,15.0,2.75,0.04,Enrolled
5,53,1,171,1,15,109,2,26,0,9,1,0,1,1,1,0,47,0,2,2,4,0,15.64,3,9,1,3,1,7.46,3,11.4,2.69,-3.66,Graduate
3,39,0,9500,1,40,6,4,44,4,7,1,0,0,1,0,0,38,0,6,1,4,0,4.8,2,8,5,8,4,11.74,2,8.8,0.18,1.25,Dropout
2,43,7,171,1,42,109,30,44,5,3,1,0,0,1,1,0,18,0,2,2,5,0,0.03,1,6,5,7,4,11.49,0,15.0,2.0,-3.64,Enrolled
3,44,7,9085,1,9,109,33,32,6,0,0,0,0,1,0,0,21,0,8,6,7,4,6.96,1,6,2,4,2,2.23,3,14.6,-0.58,2.84,Dropout
2,51,0,9991,1,14,41,36,6,8,6,0,0,0,1,0,0,43,0,5,0,2,0,10.56,1,0,1,4,1,18.07,0,16.1,1.38,1.25,Dropout
2,1,7,8014,1,19,108,18,36,2,0,0,0,0,1,0,0,41,0,2,7,7,5,8.86,0,1,0,2,0,3.46,3,15.4,-0.73,-0.22,Graduate
6,26,8,171,0,39,41,37,38,1,3,0,0,0,1,0,1,24,0,8,1,4,0,15.95,0,3,5,5,3,8.24,0,14.9,3.35,-0.72,Graduate
1,17,3,9130,1,5,11,19,11,2,7,0,0,0,1,0,0,17,0,0,2,2,1,1.95,0,3,4,5,4,9.03,2,8.1,3.59,-3.07,Enrolled
3,57,0,9500,1,5,26,28,33,8,1,0,0,1,1,0,0,36,0,9,8,8,5,10.25,3,2,8,10,1,15.04,1,8.5,0.2,-1.86,Enrolled
3,1,0,9003,0,3,101,40,24,6,5,0,0,1,1,1,1,39,0,2,6,8,6,9.49,1,6,0,0,0,1.84,0,12.5,0.14,2.52,Dropout
6,2,2,9070,1,5,17,20,23,8,5,0,0,0,1,0,0,48,0,0,3,5,3,5.21,1,7,6,8,2,7.93,1,12.2,2.59,2.79,Graduate
5,1,4,9556,1,43,22,33,15,1,8,1,0,0,1,0,1,27,0,1,4,7,3,15.21,3,1,4,5,2,11.63,0,11.5,0.34,-4.05,Graduate
5,1,4,9773,1,19,6,12,27,4,4,0,0,0,1,1,0,40,0,7,1,3,1,13.93,0,3,4,4,2,3.98,0,11.0,3.23,0.44,Dropout
1,18,8,9853,1,12,32,15,11,3,9,1,0,0,1,1,0,27,0,6,7,9,2,13.56,3,2,1,2,1,11.61,0,11.3,1.78,1.39,Enrolled
1,42,1,9238,0,1,62,41,17,1,3,0,0,0,1,1,0,45,0,1,3,5,1,16.21,0,1,2,3,1,17.09,0,12.5,0.78,0.62,Enrolled
4,1,1,9853,1,4,103,39,14,8,4,0,0,0,1,0,0,42,0,1,8,8,7,13.37,1,5,6,6,2,18.45,0,7.6,2.95,-3.44,Enrolled
